air_temp,process_temp,rotational_speed,torque,tool_wear,machine_failure,Type_L,Type_M,air_temp_mean_6,process_temp_mean_6,rpm_std_6,torque_std_6,air_temp_lag1,air_temp_lag2,temp_diff,wear_torque,machine_id
300.8,310.5,1559,40.1,220,0,0,0,300.81666666666666,310.6166666666666,149.37391561671265,7.936749964563626,300.7,300.7,9.699999999999989,8822.0,MACHINE_6166
300.8,310.6,1416,42.2,225,0,1,0,300.8,310.6,154.13327566320152,7.866553671504873,300.8,300.7,9.800000000000011,9495.0,MACHINE_6167
300.8,310.6,1577,37.9,227,1,1,0,300.78333333333336,310.5833333333333,149.8207818250492,7.9002320641021075,300.8,300.8,9.800000000000011,8603.3,MACHINE_6168
300.8,310.7,1633,27.8,0,0,1,0,300.7666666666667,310.5833333333333,131.14076406672015,6.464286503551848,300.8,300.8,9.899999999999975,0.0,MACHINE_6169
300.9,310.7,1573,31.2,2,0,1,0,300.8,310.6,83.80373897785944,5.543524751155069,300.8,300.8,9.800000000000011,62.4,MACHINE_6170
300.9,310.8,1517,44.3,4,0,1,0,300.8333333333333,310.65,73.71408730133886,6.45995356020472,300.9,300.8,9.900000000000034,177.2,MACHINE_6171
301.0,310.9,1515,37.3,6,0,1,0,300.8666666666667,310.7166666666667,74.32832569083344,6.312342407273908,300.9,300.9,9.899999999999975,223.8,MACHINE_6172
301.0,310.8,1527,45.3,8,0,1,0,300.90000000000003,310.75,46.25148646263106,6.940028818384084,301.0,300.9,9.800000000000011,362.4,MACHINE_6173
301.1,310.9,1282,67.9,10,1,1,0,300.95,310.8,119.51303973487042,14.33052685702793,301.0,301.0,9.799999999999956,679.0,MACHINE_6174
301.1,310.9,1396,45.1,12,0,0,1,301.0,310.8333333333333,108.53140866434931,12.446110503553465,301.1,301.0,9.799999999999956,541.2,MACHINE_6175
301.0,310.9,1492,44.6,15,0,1,0,301.01666666666665,310.8666666666666,97.3723095477752,10.482445643391744,301.1,301.1,9.899999999999975,669.0,MACHINE_6176
301.0,310.8,1975,19.7,17,0,1,0,301.03333333333336,310.8666666666667,236.2857733056925,15.537363568722492,301.0,301.1,9.800000000000011,334.9,MACHINE_6177
301.0,310.8,1475,35.3,19,0,1,0,301.03333333333336,310.85,237.3948188145696,15.7127230824789,301.0,301.0,9.800000000000011,670.6999999999999,MACHINE_6178
301.0,310.9,1495,37.3,21,0,0,0,301.03333333333336,310.8666666666666,237.68669854804435,15.815909711426633,301.0,301.0,9.899999999999975,783.3,MACHINE_6179
301.0,311.0,1553,35.8,26,0,1,0,301.01666666666665,310.88333333333327,207.4277384215277,9.21021172395089,301.0,301.0,10.0,930.8,MACHINE_6180
301.1,311.0,1918,21.7,28,0,1,0,301.01666666666665,310.90000000000003,230.85117861226377,9.680909048225002,301.0,301.0,9.899999999999975,607.6,MACHINE_6181
301.1,311.0,1413,46.6,30,0,0,1,301.03333333333336,310.9166666666667,243.6541948472693,10.205227418664965,301.1,301.0,9.899999999999975,1398.0,MACHINE_6182
301.0,311.0,1437,56.0,33,0,1,0,301.03333333333336,310.95,187.4073104230537,11.598175143817562,301.1,301.1,10.0,1848.0,MACHINE_6183
301.0,310.9,1450,45.9,35,0,1,0,301.03333333333336,310.96666666666664,189.63297884774525,11.767540099782952,301.0,301.1,9.899999999999975,1606.5,MACHINE_6184
301.0,310.9,1910,21.9,37,0,0,1,301.03333333333336,310.9666666666667,237.64574475467464,14.07201714988537,301.0,301.0,9.899999999999975,810.3,MACHINE_6185
300.9,310.9,1749,26.4,40,0,1,0,301.01666666666665,310.95,241.1119380426262,14.864644855046787,301.0,301.0,10.0,1056.0,MACHINE_6186
301.0,310.9,1916,22.0,42,0,0,0,301.0,310.93333333333334,240.66193439485025,14.80562955995688,300.9,301.0,9.899999999999975,924.0,MACHINE_6187
301.0,310.9,1428,45.3,47,0,1,0,300.9833333333333,310.91666666666663,237.8206607228885,14.636222190169237,301.0,300.9,9.899999999999975,2129.1,MACHINE_6188
301.0,310.9,1578,38.4,49,0,1,0,300.9833333333333,310.9,218.98165828824943,11.260802221274949,301.0,301.0,9.899999999999975,1881.6,MACHINE_6189
300.9,310.8,1571,39.9,51,0,1,0,300.96666666666664,310.8833333333333,199.13914733172217,10.129445526121922,301.0,301.0,9.900000000000034,2034.9,MACHINE_6190
300.9,310.8,1729,30.2,53,0,1,0,300.95,310.8666666666667,171.26986502788952,8.916501556103935,300.9,301.0,9.900000000000034,1600.6,MACHINE_6191
300.9,310.8,1701,30.4,55,0,1,0,300.95,310.85,167.46273217247878,8.39587200156542,300.9,300.9,9.900000000000034,1672.0,MACHINE_6192
300.9,310.8,1493,45.8,57,0,1,0,300.93333333333334,310.8333333333333,116.21818561081616,6.867799259345579,300.9,300.9,9.900000000000034,2610.6,MACHINE_6193
301.0,310.9,1554,32.7,59,0,0,1,300.93333333333334,310.8333333333333,91.23522711469778,6.206018584138223,300.9,300.9,9.899999999999975,1929.3,MACHINE_6194
300.9,310.9,1497,43.2,62,0,1,0,300.91666666666663,310.8333333333333,101.34380428358828,6.82016617588373,301.0,300.9,10.0,2678.4,MACHINE_6195
301.0,310.9,1679,29.8,64,0,1,0,300.93333333333334,310.85,106.57282330252195,7.206594202534433,300.9,301.0,9.899999999999975,1907.2,MACHINE_6196
301.0,310.9,1510,44.5,66,0,0,1,300.95,310.8666666666666,93.93969696922552,7.520549625304527,301.0,300.9,9.899999999999975,2937.0,MACHINE_6197
301.0,310.9,1296,54.9,69,0,1,0,300.96666666666664,310.8833333333333,123.76658138071332,9.205089172119164,301.0,301.0,9.899999999999975,3788.1,MACHINE_6198
301.0,310.9,1404,41.8,71,0,1,0,300.9833333333333,310.9,130.61240369888995,9.001499875020786,301.0,301.0,9.899999999999975,2967.8,MACHINE_6199
300.9,310.8,1519,34.9,73,0,0,1,300.9666666666667,310.8833333333333,127.93657282680496,8.62540820290064,301.0,301.0,9.900000000000034,2547.7,MACHINE_6200
300.9,310.7,1696,27.3,76,0,0,1,300.96666666666664,310.85,154.88533393019807,10.287208886120052,300.9,301.0,9.800000000000011,2074.8,MACHINE_6201
300.8,310.6,1669,28.4,79,0,0,1,300.93333333333334,310.8,152.8380406399825,10.546595027148218,300.9,300.9,9.800000000000011,2243.6,MACHINE_6202
300.7,310.6,1447,40.7,82,0,1,0,300.8833333333333,310.75,155.4469898925957,10.233279044372884,300.8,300.9,9.900000000000034,3337.4,MACHINE_6203
300.7,310.6,1418,46.3,84,0,0,1,300.8333333333333,310.7,128.20725408494818,7.675328440312428,300.7,300.8,9.900000000000034,3889.2,MACHINE_6204
300.7,310.6,1407,40.5,87,0,1,0,300.7833333333333,310.65000000000003,127.64325285733857,7.514718890284738,300.7,300.7,9.900000000000034,3523.5,MACHINE_6205
300.8,310.5,1434,44.5,89,0,1,0,300.76666666666665,310.6,133.1726948990253,8.140208842529855,300.7,300.7,9.699999999999989,3960.5,MACHINE_6206
300.8,310.6,1360,48.8,91,0,1,0,300.75,310.58333333333337,108.62304850568256,7.191291029200916,300.8,300.7,9.800000000000011,4440.8,MACHINE_6207
300.8,310.6,1402,53.7,93,0,1,0,300.75,310.5833333333333,30.23684286870992,5.048465113279103,300.8,300.8,9.800000000000011,4994.1,MACHINE_6208
300.9,310.6,1552,34.9,95,0,1,0,300.78333333333336,310.58333333333337,65.19023444249432,6.54290964836467,300.8,300.8,9.700000000000044,3315.5,MACHINE_6209
300.9,310.7,1392,44.2,97,0,1,0,300.81666666666666,310.6,66.89618823222013,6.501589549230535,300.9,300.8,9.800000000000011,4287.400000000001,MACHINE_6210
301.1,310.8,1521,41.0,99,0,1,0,300.8833333333333,310.6333333333333,76.4401726842697,6.444041175121685,300.9,300.9,9.699999999999989,4059.0,MACHINE_6211
301.1,310.8,1724,27.5,101,0,1,0,300.93333333333334,310.68333333333334,136.95899629695202,9.476585179623802,301.1,300.9,9.699999999999989,2777.5,MACHINE_6212
301.0,310.7,1455,46.1,103,0,0,1,300.96666666666664,310.7,123.50006747637347,9.128782321134938,301.1,301.1,9.699999999999989,4748.3,MACHINE_6213
301.0,310.6,1366,50.6,106,0,0,0,301.0,310.7,130.34518275206298,8.335326428320975,301.0,301.1,9.600000000000025,5363.6,MACHINE_6214
301.1,310.6,1407,43.9,111,0,0,0,301.03333333333336,310.7,132.56960435937643,7.876399346571067,301.0,301.0,9.5,4872.9,MACHINE_6215
301.1,310.8,1470,49.3,116,0,1,0,301.06666666666666,310.71666666666664,126.17884133245887,8.391583084654801,301.1,301.0,9.699999999999989,5718.799999999999,MACHINE_6216
301.2,310.9,1359,50.8,118,0,0,1,301.0833333333333,310.7333333333333,135.346592125555,8.850084745356785,301.1,301.1,9.699999999999989,5994.4,MACHINE_6217
301.1,310.8,1792,25.8,121,0,0,0,301.0833333333333,310.7333333333333,161.7867938574352,9.51323639287197,301.2,301.1,9.699999999999989,3121.8,MACHINE_6218
301.1,310.9,1552,37.9,126,0,0,1,301.1,310.76666666666665,164.23641496331393,9.807497132296186,301.1,301.2,9.799999999999956,4775.4,MACHINE_6219
301.2,311.0,1612,32.9,129,0,1,0,301.1333333333334,310.8333333333333,157.35183507033724,9.744126435961295,301.1,301.1,9.800000000000011,4244.099999999999,MACHINE_6220
301.2,311.0,1424,41.4,131,0,0,1,301.15000000000003,310.90000000000003,154.78296633244025,9.60154501456233,301.2,301.1,9.800000000000011,5423.4,MACHINE_6221
301.3,311.0,1341,59.3,134,0,0,0,301.18333333333334,310.93333333333334,173.42625714311234,12.13766863940514,301.2,301.2,9.699999999999989,7946.2,MACHINE_6222
301.2,310.8,1479,38.2,139,0,1,0,301.18333333333334,310.9166666666667,158.33087717394008,11.23187428704579,301.3,301.2,9.600000000000025,5309.8,MACHINE_6223
301.2,310.9,1413,50.1,141,0,1,0,301.2,310.93333333333334,98.96952392867269,9.686898368414829,301.2,301.3,9.699999999999989,7064.1,MACHINE_6224
301.3,310.9,2165,17.4,143,0,1,0,301.2333333333333,310.93333333333334,304.1194940589472,14.42767017458698,301.2,301.2,9.599999999999966,2488.2,MACHINE_6225
301.3,311.0,1641,33.0,145,0,0,1,301.25,310.93333333333334,305.1048453674083,14.41804425017485,301.3,301.2,9.699999999999989,4785.0,MACHINE_6226
301.3,311.0,1495,40.8,148,0,0,1,301.2666666666667,310.93333333333334,299.2978449638481,14.40763686383024,301.3,301.3,9.699999999999989,6038.4,MACHINE_6227
301.3,311.0,1576,30.4,151,0,1,0,301.26666666666665,310.93333333333334,274.72052465491373,11.016427128006148,301.3,301.3,9.699999999999989,4590.4,MACHINE_6228
301.2,310.9,1467,37.1,153,0,1,0,301.2666666666667,310.95,276.06406261350105,10.96120431339564,301.3,301.3,9.699999999999989,5676.3,MACHINE_6229
301.2,310.8,1479,41.2,155,0,1,0,301.2666666666667,310.93333333333334,267.03888605720186,8.881535152588814,301.2,301.3,9.600000000000025,6386.0,MACHINE_6230
301.3,310.9,1596,33.9,157,0,1,0,301.2666666666667,310.93333333333334,71.65937947449375,4.382541119792155,301.2,301.2,9.599999999999966,5322.3,MACHINE_6231
301.3,310.9,1512,36.9,159,0,0,1,301.26666666666665,310.9166666666667,53.07887213071791,4.117968754940798,301.3,301.2,9.599999999999966,5867.099999999999,MACHINE_6232
301.4,310.9,1414,38.8,162,0,1,0,301.28333333333336,310.9,68.90476519565868,3.789151180234021,301.3,301.3,9.5,6285.599999999999,MACHINE_6233
301.3,310.8,1390,57.4,164,0,1,0,301.28333333333336,310.8666666666666,73.51915850081726,8.440240912833355,301.4,301.3,9.5,9413.6,MACHINE_6234
301.2,310.7,1644,31.6,166,0,1,0,301.28333333333336,310.8333333333333,99.8286865919252,9.197970790705227,301.3,301.4,9.5,5245.6,MACHINE_6235
301.2,310.7,1394,42.8,168,0,0,1,301.2833333333333,310.81666666666666,109.91936438439122,9.2638364982693,301.2,301.3,9.5,7190.4,MACHINE_6236
301.1,310.5,1324,52.4,171,0,1,0,301.25,310.75,114.28677380461733,9.797635769238644,301.2,301.2,9.399999999999975,8960.4,MACHINE_6237
301.0,310.4,1476,43.6,173,0,1,0,301.2,310.66666666666663,111.04893816091922,9.288631043736414,301.1,301.2,9.399999999999975,7542.8,MACHINE_6238
301.0,310.4,2204,16.6,175,0,1,0,301.1333333333333,310.5833333333333,328.67491537992873,14.779806042931217,301.0,301.1,9.399999999999975,2905.0000000000005,MACHINE_6239
301.0,310.4,1665,30.9,177,0,0,1,301.0833333333333,310.51666666666665,317.1929486395793,12.60228815202496,301.0,301.0,9.399999999999975,5469.3,MACHINE_6240
300.9,310.4,1445,41.7,180,0,1,0,301.0333333333333,310.46666666666664,324.2355111129412,12.520543119210163,301.0,301.0,9.5,7506.000000000001,MACHINE_6241
300.8,310.3,1457,46.8,182,0,0,0,300.9666666666667,310.4,317.7819483020872,12.927129096078035,300.9,301.0,9.5,8517.6,MACHINE_6242
300.8,310.2,1492,46.3,187,0,1,0,300.9166666666667,310.35,295.7481473596595,11.823831866193006,300.8,300.9,9.399999999999975,8658.1,MACHINE_6243
300.8,310.1,1405,61.2,189,1,1,0,300.8833333333333,310.3,304.1162058599816,15.27473949586919,300.8,300.8,9.300000000000011,11566.8,MACHINE_6244
300.7,310.1,1542,35.5,191,0,1,0,300.8333333333333,310.25,92.67793696453349,10.56118680199646,300.8,300.8,9.400000000000034,6780.5,MACHINE_6245
300.8,310.2,1520,37.7,193,0,1,0,300.8,310.2166666666667,50.80715172756954,9.18360858631636,300.7,300.8,9.399999999999975,7276.1,MACHINE_6246
300.8,310.2,1598,36.5,195,0,0,1,300.78333333333336,310.18333333333334,67.33993366991636,9.768930340625705,300.8,300.7,9.399999999999975,7117.5,MACHINE_6247
300.8,310.3,1538,36.1,198,0,1,0,300.78333333333336,310.18333333333334,64.49315209128004,10.125693391894954,300.8,300.8,9.5,7147.8,MACHINE_6248
300.9,310.4,1615,30.9,200,0,1,0,300.8,310.21666666666664,74.21769779957711,10.812169070080246,300.8,300.8,9.5,6180.0,MACHINE_6249
301.0,310.5,1408,47.0,202,0,1,0,300.8333333333333,310.28333333333336,73.15850372082087,5.301477781399065,300.9,300.8,9.5,9494.0,MACHINE_6250
301.0,310.5,1379,57.3,204,1,1,0,300.8833333333333,310.35,97.177500825391,9.579231006018482,301.0,300.9,9.5,11689.2,MACHINE_6251
301.0,310.6,1493,37.8,206,1,1,0,300.9166666666667,310.4166666666667,97.22842519895498,9.572599786195276,301.0,301.0,9.600000000000025,7786.799999999999,MACHINE_6252
301.1,310.7,1376,49.1,0,0,1,0,300.96666666666664,310.5,97.07608699709782,9.78522696040642,301.0,301.0,9.599999999999966,0.0,MACHINE_6253
301.1,310.7,1583,40.7,2,0,0,1,301.01666666666665,310.56666666666666,104.96793161088888,9.301612763386656,301.1,301.0,9.599999999999966,81.4,MACHINE_6254
301.2,310.8,1396,47.4,5,0,0,1,301.06666666666666,310.6333333333333,82.49949494795452,6.837762792024594,301.1,301.1,9.600000000000025,237.0,MACHINE_6255
301.1,310.7,1436,45.3,8,0,1,0,301.0833333333333,310.6666666666667,81.16505816339726,6.850596081120446,301.2,301.1,9.599999999999966,362.4,MACHINE_6256
301.1,310.6,1417,47.6,10,0,1,0,301.1,310.68333333333334,76.43930053753616,4.450056179420333,301.1,301.2,9.5,476.0,MACHINE_6257
301.0,310.6,1641,33.4,12,0,1,0,301.1,310.68333333333334,109.67846947632076,5.923315513009936,301.1,301.1,9.600000000000025,400.8,MACHINE_6258
301.0,310.6,1698,27.3,14,0,0,1,301.0833333333333,310.6666666666667,128.7645137450631,8.312260021598593,301.0,301.1,9.600000000000025,382.2,MACHINE_6259
300.9,310.4,1541,39.1,17,0,1,0,301.05,310.6166666666667,126.3277483374196,8.321878794278753,301.0,301.0,9.5,664.7,MACHINE_6260
300.8,310.3,1383,46.6,19,0,1,0,300.9833333333333,310.53333333333336,128.9940567106448,8.18521023961306,300.9,301.0,9.5,885.4,MACHINE_6261
300.8,310.4,1368,46.8,21,0,1,0,300.93333333333334,310.4833333333333,140.27401755137043,8.403729330878425,300.8,300.9,9.599999999999966,982.8,MACHINE_6262
300.8,310.4,1570,35.2,23,0,1,0,300.8833333333333,310.45,134.19798806242454,7.695106670259193,300.8,300.8,9.599999999999966,809.6,MACHINE_6263
300.9,310.5,1616,33.5,25,0,1,0,300.8666666666667,310.43333333333334,130.53071158416793,7.683076640686822,300.8,300.8,9.600000000000025,837.5,MACHINE_6264
300.9,310.5,1444,43.2,27,0,0,1,300.85,310.4166666666667,103.2201530710054,5.7081228671662245,300.9,300.8,9.600000000000025,1166.4,MACHINE_6265
300.9,310.4,2021,18.8,30,0,1,0,300.85,310.4166666666667,243.76710196415607,10.701728832296268,300.9,300.9,9.5,564.0,MACHINE_6266
300.9,310.5,1702,29.3,32,0,0,1,300.8666666666666,310.45,230.0090577926681,10.019913505947525,300.9,300.9,9.600000000000025,937.6,MACHINE_6267
301.1,310.6,1429,52.7,35,0,0,1,300.9166666666667,310.4833333333333,217.64987173594,11.632153712877182,300.9,300.9,9.5,1844.5,MACHINE_6268
301.2,310.8,1711,28.9,38,0,1,0,300.9833333333333,310.55,217.4446289671731,11.939514227974396,301.1,300.9,9.600000000000025,1098.2,MACHINE_6269
301.2,310.7,1543,32.9,40,0,0,1,301.0333333333333,310.5833333333333,221.97987896805276,11.951066897980407,301.2,301.1,9.5,1316.0,MACHINE_6270
301.3,310.8,1628,32.2,43,0,1,0,301.1,310.6333333333334,200.92154356034573,11.1281025636301,301.2,301.2,9.5,1384.6,MACHINE_6271
301.2,310.8,1233,64.6,45,0,1,0,301.15,310.7,184.28347728432607,14.93546115792879,301.3,301.2,9.600000000000025,2906.9999999999995,MACHINE_6272
301.2,310.8,1461,40.6,47,0,1,0,301.2,310.75,167.69068747747627,13.983335319824992,301.2,301.3,9.600000000000025,1908.2,MACHINE_6273
301.2,310.7,1568,38.3,49,0,1,0,301.21666666666664,310.7666666666667,165.36746959424156,12.97557962738723,301.2,301.2,9.5,1876.7,MACHINE_6274
301.3,310.8,1432,54.4,51,0,1,0,301.2333333333333,310.7666666666667,139.46576640882697,12.952631650234794,301.2,301.2,9.5,2774.4,MACHINE_6275
301.2,310.7,1527,41.1,53,0,0,1,301.2333333333333,310.7666666666667,138.1092562671601,11.963109963550307,301.3,301.2,9.5,2178.3,MACHINE_6276
301.3,310.8,1455,41.2,56,0,0,1,301.2333333333333,310.7666666666667,116.03103033241092,10.479312954578454,301.2,301.3,9.5,2307.2000000000003,MACHINE_6277
301.3,310.8,1418,45.4,59,0,0,1,301.25,310.76666666666665,58.355519590422055,5.812400536783204,301.3,301.2,9.5,2678.6,MACHINE_6278
301.3,310.8,1719,29.5,62,0,1,0,301.26666666666665,310.76666666666665,113.42559969719794,8.197255638321813,301.3,301.3,9.5,1829.0,MACHINE_6279
301.2,310.8,1734,31.3,64,0,0,1,301.26666666666665,310.78333333333336,143.72299746388143,9.205523704095606,301.3,301.3,9.600000000000025,2003.2,MACHINE_6280
301.2,310.7,1426,46.1,67,0,0,1,301.25,310.76666666666665,144.70487206726264,7.072481884034787,301.2,301.3,9.5,3088.7000000000003,MACHINE_6281
301.1,310.6,1611,35.2,70,0,1,0,301.2333333333333,310.75,146.49334455873114,7.148542975087126,301.2,301.2,9.5,2464.0,MACHINE_6282
301.1,310.6,1479,41.1,72,0,0,1,301.2,310.7166666666667,143.33003872183667,7.140028011149594,301.1,301.2,9.5,2959.2000000000003,MACHINE_6283
301.0,310.5,1317,50.9,75,0,1,0,301.15000000000003,310.6666666666667,167.81616926467348,8.490092264908961,301.1,301.1,9.5,3817.5,MACHINE_6284
301.0,310.5,1248,61.4,77,0,1,0,301.1,310.6166666666666,181.26380407204303,10.965886497071898,301.0,301.1,9.5,4727.8,MACHINE_6285
301.0,310.5,1932,21.7,79,0,1,0,301.06666666666666,310.56666666666666,245.69364392810132,13.6256620634252,301.0,301.0,9.5,1714.3,MACHINE_6286
301.1,310.5,1547,35.8,81,0,0,1,301.05,310.53333333333336,243.14412735385787,13.7647980975627,301.0,301.0,9.399999999999975,2899.8,MACHINE_6287
301.0,310.4,1614,31.6,84,0,1,0,301.03333333333336,310.5,243.36591106124345,14.142335969233162,301.1,301.0,9.399999999999975,2654.4,MACHINE_6288
301.0,310.4,1512,44.9,86,0,0,0,301.01666666666665,310.4666666666667,242.5486892701529,14.263625065178877,301.0,301.1,9.399999999999975,3861.4,MACHINE_6289
301.1,310.5,1529,38.7,91,0,1,0,301.03333333333336,310.4666666666667,219.99878787545592,13.42347446329254,301.0,301.0,9.399999999999975,3521.7000000000003,MACHINE_6290
301.1,310.6,1782,24.9,93,0,0,0,301.05,310.4833333333333,168.816665843961,8.685313273951065,301.1,301.0,9.5,2315.7,MACHINE_6291
301.0,310.5,1429,39.4,98,0,1,0,301.05,310.4833333333333,120.27205272493666,6.936689892641074,301.1,301.1,9.5,3861.2,MACHINE_6292
301.1,310.5,1309,60.7,100,0,0,1,301.05,310.4833333333333,161.19729112695768,12.272842648166987,301.0,301.1,9.399999999999975,6070.0,MACHINE_6293
301.1,310.5,1428,44.1,103,0,1,0,301.06666666666666,310.5,159.4959769607639,11.597312907163678,301.1,301.0,9.399999999999975,4542.3,MACHINE_6294
301.2,310.6,1385,49.2,105,0,1,0,301.1,310.5333333333333,165.60314006685212,11.931750360557531,301.1,301.1,9.400000000000034,5166.0,MACHINE_6295
301.2,310.7,1517,39.4,107,0,1,0,301.1166666666667,310.56666666666666,164.92058695020887,11.886589081818135,301.2,301.1,9.5,4215.8,MACHINE_6296
301.2,310.6,1576,39.6,109,0,0,1,301.1333333333333,310.56666666666666,94.7347173251042,8.436349921618747,301.2,301.2,9.400000000000034,4316.400000000001,MACHINE_6297
301.2,310.6,1437,51.2,112,0,1,0,301.1666666666667,310.5833333333333,94.59386872308777,8.127648286353324,301.2,301.2,9.400000000000034,5734.400000000001,MACHINE_6298
301.2,310.6,1457,50.5,114,0,0,0,301.18333333333334,310.6,68.73912035128122,5.385041008819073,301.2,301.2,9.400000000000034,5757.0,MACHINE_6299
301.1,310.5,1532,37.5,119,0,1,0,301.18333333333334,310.6,70.13700877569273,6.355679874463769,301.2,301.2,9.399999999999975,4462.5,MACHINE_6300
301.1,310.5,1603,32.6,121,0,0,1,301.1666666666667,310.5833333333333,64.8619045871225,7.453589739179288,301.1,301.2,9.399999999999975,3944.6,MACHINE_6301
301.0,310.4,1563,34.4,124,0,1,0,301.1333333333333,310.53333333333336,67.07011256888175,8.032600243175679,301.1,301.1,9.399999999999975,4265.599999999999,MACHINE_6302
301.0,310.3,1617,34.5,126,0,1,0,301.1,310.4833333333333,74.60406601968339,8.4643763306381,301.0,301.1,9.300000000000011,4347.0,MACHINE_6303
300.8,310.1,1686,26.9,128,0,0,1,301.03333333333336,310.40000000000003,78.45423294297204,7.89497730627954,301.0,301.0,9.300000000000011,3443.2,MACHINE_6304
300.9,310.2,1382,50.4,131,0,1,0,300.9833333333333,310.3333333333333,103.30811520238798,7.858434958692619,300.8,301.0,9.300000000000011,6602.4,MACHINE_6305
